Semana,Agencia_ID,Canal_ID,Ruta_SAK,Cliente_ID,Producto_ID,Venta_uni_hoy,Venta_hoy,Dev_uni_proxima,Dev_proxima,Demanda_uni_equil
4,2276,1,4101,1892425,35452,10,44.4,0,0,10
4,2282,7,3306,4548933,30554,5,30.75,0,0,5
4,2614,11,3907,1751106,1150,2,27.92,0,0,2
4,2629,1,1150,241668,36773,1,50.4,0,0,1
4,2629,1,1150,483480,48421,10,45.8,0,0,10
4,2629,1,1155,2247168,1309,4,27.04,0,0,4
4,2629,1,1266,1015282,1150,1,13.96,0,0,1
4,2629,1,1266,4257032,1212,1,8.38,0,0,1
4,2629,1,1268,2088639,35651,2,15,0,0,2
4,2629,1,2850,8295494,30572,5,31.25,0,0,5
4,2629,1,2853,9736760,30532,2,15.56,0,0,2
4,2629,1,2854,2382714,31310,3,18.75,0,0,3
4,2629,1,4452,1953472,37058,5,37.5,0,0,5
4,2629,1,4453,1870033,31625,2,26.48,0,0,2
4,2643,11,3901,1970667,1240,4,33.52,0,0,4
4,2644,1,1018,2096070,2233,3,59.82,0,0,3
4,2644,1,1111,273837,1309,1,6.76,0,0,1
4,2644,1,1113,274173,972,1,18.98,0,0,1
4,2644,1,1116,273445,1232,2,36.48,0,0,2
4,2644,1,2104,4205478,31507,1,6.25,0,0,1
4,2653,1,1025,127892,3144,1,21.32,0,0,1
4,2653,1,1026,214517,4910,2,17.84,0,0,2
4,2653,1,1026,214587,4767,3,44.37,0,0,3
4,2653,1,1026,214594,1146,3,64.17,0,0,3
4,2653,1,1034,212346,1146,4,85.56,0,0,4
4,2653,1,1127,1041213,1232,4,72.96,0,0,4
4,2653,1,1140,214577,1238,1,9.83,0,0,1
4,2653,1,1140,7456199,1216,1,8.38,0,0,1
4,2653,1,1146,1812247,1212,1,8.38,0,0,1
4,2653,1,1148,1586081,2425,20,90,0,0,20
4,2653,1,1153,406166,1220,1,7.64,0,0,1
4,2653,1,1240,198516,2425,9,40.5,0,0,9
4,2653,1,2014,214533,37058,6,45,0,0,6
4,2653,1,2132,212892,30569,4,28.16,0,0,4
4,2653,1,5003,2429920,35131,2,18.7,0,0,2
4,3211,1,1411,622530,1220,1,7.64,0,0,1
4,3211,1,1612,980134,2505,2,15.04,0,0,2
4,3211,1,1612,2337599,31298,1,8.89,0,0,1
4,3211,1,1640,425334,303,6,27.24,0,0,6
4,3212,1,1023,4634581,1160,2,37.72,1,18.86,1
4,3212,1,1032,2464819,1125,11,105.6,0,0,11
4,3212,1,1036,2420501,32802,1,11.91,0,0,1
4,3212,1,1422,1151869,1212,2,16.76,0,0,2
4,3212,1,1425,1417006,1064,1,16.67,0,0,1
4,3212,1,1438,216627,1240,3,25.14,0,0,3
4,3212,1,1603,2397957,40217,2,17.96,0,0,2
4,3212,1,1603,4163698,357,3,14.58,0,0,3
4,3212,1,2827,4238375,32934,6,42.24,0,0,6
4,3212,1,4459,222516,43069,2,14.82,0,0,2
4,3213,1,1435,1052913,1278,15,67.5,0,0,15
4,3213,1,1603,52172,328,1,8.15,0,0,1
4,3213,1,1657,20362,72,3,11.1,0,0,3
4,3214,1,1609,358275,31298,8,71.12,0,0,8
4,3214,1,1620,1668792,9217,4,36,0,0,4
4,3214,1,2138,4360040,32934,1,7.04,0,0,1
4,3214,1,2820,4678318,30572,4,25,0,0,4
4,3214,1,4459,559325,37058,5,37.5,0,0,5
4,3215,1,2146,2109111,31507,5,31.25,0,0,5
4,3215,1,4446,356988,32873,6,37.5,0,0,6
4,3216,1,1652,195018,3609,1,8.98,0,0,1
4,3217,1,1004,976116,1109,1,15.01,1,15.01,0
4,3217,1,1021,4256319,1109,3,45.03,0,0,3
4,3217,1,1408,664456,1220,2,15.28,0,0,2
4,3217,1,1410,659431,1242,2,15.28,0,0,2
4,3217,1,1416,925833,1232,1,18.24,0,0,1
4,3217,1,1601,752860,9217,5,45,0,0,5
4,3217,1,1602,112645,328,2,16.3,0,0,2
4,3217,1,4501,4690702,1182,5,69.7,0,0,5
4,3219,1,1646,349508,4280,6,36,0,0,6
4,3221,1,1604,76756,31298,1,8.89,0,0,1
4,3223,7,3333,25048,1150,1,13.96,0,0,1
4,4010,1,1088,51601,37519,3,59.82,0,0,3
4,4010,1,1186,1862743,43207,10,30.2,0,0,10
4,4010,1,1249,2390729,43059,6,53.52,0,0,6
4,4010,1,1254,4433757,43202,10,83.8,0,0,10
4,4010,1,2104,1617900,43033,5,30.75,0,0,5
4,4010,1,2106,113003,30572,5,31.25,0,0,5
4,4010,1,4524,4672755,34215,2,30.02,0,0,2
4,4010,1,5509,114340,45112,4,50.36,0,0,4
4,4010,1,5512,4302850,45111,2,17.96,0,0,2
4,4010,1,5512,4394716,32303,3,18,1,6,2
4,4011,11,3938,2026299,30575,5,31.25,0,0,5
4,4016,11,3944,2410291,48134,6,74.4,0,0,6
4,4017,4,4801,8384395,48577,6,25.56,0,0,6
4,4037,1,1057,133474,34213,4,79.76,0,0,4
4,4037,1,1065,679422,32132,1,7.87,2,15.74,0
4,4037,1,1159,238506,43206,3,15.36,0,0,3
4,4037,1,1163,2047714,43202,7,58.66,0,0,7
4,4037,1,1171,239665,43209,1,6.76,2,13.52,0
4,4037,1,1172,1126410,43202,2,16.76,0,0,2
4,4037,1,1204,2440568,43200,2,36.48,0,0,2
4,4037,1,1214,1927060,43203,4,30.56,0,0,4
4,4037,1,1221,1821873,43203,6,45.84,0,0,6
4,4037,1,2131,454914,31507,3,18.75,0,0,3
4,4040,1,1003,425539,34255,2,32,0,0,2
4,4040,1,1006,232242,34892,1,16,0,0,1
4,4040,1,1006,234744,34264,3,56.58,0,0,3
4,4040,1,1016,234401,32311,5,40,0,0,5
4,4040,1,1018,2353047,35571,5,106.95,0,0,5
4,4040,1,1120,2301043,43207,4,12.08,0,0,4
4,4040,1,1203,1351788,34213,2,39.88,0,0,2
4,4040,1,1205,7698502,43200,1,18.24,0,0,1
4,4040,1,4464,234529,43147,6,27.24,0,0,6
4,4040,1,4467,231972,31471,6,59.94,0,0,6
4,4041,1,1159,7988158,1240,3,25.14,0,0,3
4,4041,1,1160,428852,972,2,37.96,0,0,2
4,4041,6,3203,446401,48417,20,91.6,0,0,20
4,4046,1,1026,1428795,34213,1,19.94,0,0,1
4,4046,1,1028,2369242,34204,1,18.86,0,0,1
4,4046,1,1128,115149,34255,1,16,0,0,1
4,4046,1,1144,1515573,43203,6,45.84,0,0,6
4,4046,1,1222,116029,43197,2,16.76,0,0,2
4,4046,1,1222,2501626,43202,2,16.76,0,0,2
4,4046,1,1224,1341860,43159,1,9.6,0,0,1
4,4046,1,1224,4548204,43206,17,76.5,0,0,17
4,4046,1,2028,47221,43067,2,19.26,0,0,2
4,4046,1,4511,4592564,43207,7,21.14,0,0,7
4,4046,1,5011,116461,44371,4,30.36,0,0,4
4,4049,1,1032,2209886,34255,8,128,0,0,8
4,4049,1,1142,128897,43202,12,100.56,0,0,12
4,4049,1,1257,1142121,43251,1,10.47,0,0,1
4,4049,1,1264,1400495,34215,1,15.01,0,0,1
4,4049,1,1268,4370024,37131,1,21.32,1,21.32,0
4,4049,1,1272,2344127,43179,5,48,0,0,5
4,4049,1,2131,1805067,43058,3,28.05,0,0,3
4,4049,1,2829,129619,31471,1,9.99,0,0,1
4,4049,1,2829,1145204,43307,7,36.96,0,0,7
4,4049,1,2829,4553695,35453,2,8.88,0,0,2
4,4049,1,2833,4582886,36189,12,49.8,0,0,12
4,4049,1,2838,1696596,43069,4,29.64,0,0,4
4,4051,1,1006,1043297,34089,6,57.6,0,0,6
4,4051,1,2011,1396302,43064,1,8.15,0,0,1
4,4051,1,2102,124639,30572,8,50,0,0,8
4,4051,1,2111,2310210,30549,1,5.38,0,0,1
4,4051,1,4502,4686206,43207,5,15.1,0,0,5
4,4051,1,4506,4641034,30532,4,31.12,0,0,4
4,4051,1,5003,1154440,40886,2,11.52,0,0,2
4,4064,2,1549,1869394,34204,15,279.6,1,18.64,14
4,4082,5,3011,653378,43074,232,1289.92,5,27.8,227
4,22090,1,1105,90354,1216,5,41.9,0,0,5
4,22090,1,1201,2238629,1240,3,25.14,0,0,3
4,22090,1,1209,4387984,1146,2,42.78,0,0,2
4,22090,1,1211,810792,1232,2,36.48,0,0,2
4,22090,1,1601,4248560,3609,1,8.98,0,0,1
4,22187,1,1156,4361408,1238,2,19.66,0,0,2
4,22187,1,1251,1574573,1242,3,22.92,0,0,3
4,22187,1,1262,1738614,41843,3,20.58,0,0,3
4,22187,1,2151,236117,43058,4,37.4,0,0,4
4,22187,1,2851,49878,32861,2,10.92,0,0,2
4,22187,1,2858,233227,3333,2,20.28,0,0,2
4,22362,1,1158,450858,972,2,37.96,0,0,2
4,22362,1,1161,4354540,1284,4,12.08,0,0,4
4,22362,1,1233,298982,1250,3,22.92,0,0,3
4,22362,1,1238,3008827,1212,1,8.38,0,0,1
4,22362,1,1654,108158,9217,2,18,0,0,2
4,22362,1,2811,4248040,43084,1,8.15,0,0,1
4,22414,1,1116,87533,1216,1,8.38,0,0,1
4,22560,1,1083,354461,1109,1,15.01,0,0,1
4,22560,1,1170,1568383,1687,2,37.96,0,0,2
4,22560,1,1226,1402266,34053,8,36,0,0,8
4,22560,1,1256,1813795,31170,10,96,0,0,10
4,22560,1,1263,1512792,1240,2,16.76,0,0,2
4,22560,1,2023,1062288,5000,4,21.12,0,0,4
4,22560,1,2027,160950,5350,0,0,1,9.63,0
4,22560,1,2131,4393298,30571,6,37.5,0,0,6
4,22560,1,2852,1796723,31309,4,25,0,0,4
4,23669,1,1111,152964,1250,2,15.28,0,0,2
4,23669,1,1223,627380,972,3,56.94,0,0,3
4,23669,1,6505,250094,40886,4,23.04,0,0,4
4,23719,1,1278,2448560,1216,2,16.76,0,0,2
4,23719,1,1280,7968093,1230,1,16.67,0,0,1
4,23719,1,2102,1211403,30572,5,31.25,0,0,5
4,23719,1,2104,2472979,30572,30,187.5,0,0,30
4,24049,1,2803,1359242,35455,2,9.08,0,0,2
4,24049,1,4501,1895044,2233,3,59.82,0,0,3
4,24539,1,2101,4184066,43033,7,43.05,0,0,7
4,24669,1,1204,1193067,43118,5,49.55,0,0,5
4,25759,1,1124,1765691,32393,10,37.8,0,0,10
4,25759,1,2129,55182,32933,1,7.41,0,0,1
4,25759,1,2132,962585,31513,5,53.8,0,0,5
4,25759,1,5507,48038,4259,5,63.75,0,0,5
5,1111,1,2102,1217737,30572,5,31.25,0,0,5
5,1111,1,2110,27936,36746,2,23.06,0,0,2
5,1111,1,4405,50587,43065,1,6.76,0,0,1
5,1112,1,1011,4576685,1182,10,139.4,0,0,10
5,1112,1,1409,1525852,1284,11,33.22,0,0,11
5,1112,1,1601,339104,9217,8,72,0,0,8
5,1112,1,2107,513785,30575,8,50,0,0,8
5,1112,1,2108,324619,30572,12,75,0,0,12
5,1112,1,4411,1384717,32861,2,10.92,0,0,2
5,1113,1,1421,2044348,1064,7,116.69,0,0,7
5,1113,1,2108,3970634,30532,10,77.8,0,0,10
5,1113,1,4401,17230,43316,1,8.15,0,0,1
5,1114,2,14,1685247,43067,0,0,7,78.4,0
5,1116,1,1057,4292824,1160,8,150.88,0,0,8
5,1116,1,1058,25469,48077,3,42.78,0,0,3
5,1116,1,1206,4705961,1212,3,25.14,0,0,3
5,1116,1,1611,4359178,30415,3,22.5,0,0,3
5,1116,1,1628,2284257,3609,3,26.94,0,0,3
5,1116,1,2129,1181702,36745,1,11.53,0,0,1
5,1116,1,2131,115404,30555,2,10.76,0,0,2
5,1116,1,2801,110629,35107,2,10.92,0,0,2
5,1116,1,2821,109648,37058,3,22.5,0,0,3
5,1116,1,4501,4683004,30532,3,23.34,0,0,3
5,1117,1,1041,313784,2665,6,96,0,0,6
5,1117,1,1043,2172350,1160,2,37.72,0,0,2
5,1117,1,1045,2099456,1146,15,320.85,2,42.78,13
5,1117,1,1055,1059473,2665,3,48,0,0,3
5,1117,1,1271,1271968,1238,2,19.66,0,0,2
5,1117,1,1276,4206094,1278,10,45,0,0,10
5,1117,1,1285,4340343,41938,2,19.82,0,0,2
5,1117,1,1459,1470346,1242,4,30.56,0,0,4
5,1117,1,1467,356460,1250,10,76.4,0,0,10
5,1117,1,1475,1627104,1278,10,45,0,0,10
5,1117,1,1482,416974,32819,1,8.89,0,0,1
5,1117,1,1483,412713,1238,4,39.32,0,0,4
5,1117,1,1484,2377840,1238,2,19.66,0,0,2
5,1117,1,1608,1753853,31298,3,26.67,0,0,3
5,1117,1,1617,2088382,35452,6,26.64,0,0,6
5,1117,1,1617,4299684,9217,1,9,0,0,1
5,1118,1,1004,73296,693,1,9.6,0,0,1
5,1118,1,1007,2497546,36318,1,12.3,0,0,1
5,1118,1,1020,648249,3631,2,32.7,0,0,2
5,1118,1,1025,173963,1160,5,94.3,0,0,5
5,1118,1,1402,2481473,1250,11,84.04,0,0,11
5,1118,1,1406,420118,35651,2,15,0,0,2
5,1118,1,1408,81137,1242,7,53.48,0,0,7
5,1118,1,1409,1250332,1232,5,91.2,0,0,5
5,1118,1,1411,140654,35651,25,187.5,0,0,25
5,1118,1,1422,81549,1242,12,91.68,0,0,12
5,1118,1,1435,782310,1064,1,16.67,0,0,1
5,1118,1,1439,2150629,1232,14,255.36,2,36.48,12
5,1119,1,1075,774588,2665,6,96,0,0,6
5,1119,1,1214,76767,35651,7,52.5,0,0,7
5,1119,1,1216,1268000,1242,2,15.28,0,0,2
5,1119,1,1475,57611,1278,20,90,0,0,20
5,1119,1,1482,57523,1212,5,41.9,0,0,5
5,1120,1,1052,176435,1146,5,106.95,0,0,5
5,1120,1,1069,371460,1129,6,105.6,3,52.8,3
5,1120,1,1479,4358944,1232,1,18.24,0,0,1
5,1120,1,1607,954919,4259,3,37.77,0,0,3
5,1120,1,1612,4501647,35141,1,20.5,0,0,1
5,1120,1,4405,172567,43066,5,48.15,0,0,5
5,1120,1,4416,18008,43215,4,40.56,0,0,4
5,1120,1,4418,16819,37058,10,75,0,0,10
5,1121,1,1032,163938,4767,4,59.16,0,0,4
5,1121,1,1214,844357,1284,5,15.1,0,0,5
5,1121,1,1420,1910333,35651,8,60,0,0,8
5,1121,1,1432,32683,1250,11,84.04,0,0,11
5,1121,1,1450,1270920,972,1,18.98,0,0,1
5,1121,1,1452,366947,1309,11,74.36,0,0,11
5,1121,1,1457,26290,1250,7,53.48,0,0,7
5,1121,1,1632,383915,35141,2,41,0,0,2
5,1121,1,2102,164594,33871,1,7.78,0,0,1
5,1121,1,2104,173074,32940,2,15.56,0,0,2
5,1121,1,2107,1070496,31580,2,23.06,0,0,2
5,1121,1,2115,167705,31507,3,18.75,0,0,3
5,1121,1,2803,4377772,43067,1,9.63,0,0,1
5,1121,1,2804,4534907,36748,2,23.06,0,0,2
5,1121,1,4404,25860,43066,8,77.04,0,0,8
5,1122,1,1051,72360,1109,4,60.04,0,0,4
5,1122,1,1067,72302,1129,1,17.6,0,0,1
5,1122,1,1225,79818,1238,1,9.83,0,0,1
5,1122,1,1447,4289338,1220,1,7.64,0,0,1
5,1122,1,1452,80433,32819,4,35.56,0,0,4
5,1122,1,1461,1120340,1212,3,25.14,0,0,3
5,1122,1,1466,72794,1687,1,18.98,0,0,1
5,1122,1,1480,1761958,1284,30,90.6,0,0,30
5,1122,1,1481,1503529,1242,9,68.76,0,0,9
5,1123,1,1001,874897,3631,1,16.35,0,0,1
5,1123,1,1028,409732,2233,8,159.52,0,0,8
5,1123,1,1040,1122007,1125,8,76.8,0,0,8
5,1123,1,1061,2093189,32802,5,59.55,0,0,5
5,1123,1,1202,4297071,1182,3,41.82,0,0,3
5,1123,1,1204,1272759,1240,3,25.14,0,0,3
5,1123,1,1217,2162071,1216,0,0,1,8.38,0
5,1123,1,1219,895361,1212,5,41.9,0,0,5
5,1123,1,1238,4532635,1250,2,15.28,0,0,2
5,1123,1,1246,2368236,35651,2,15,0,0,2
5,1123,1,1251,1450859,1278,10,45,0,0,10
5,1123,1,1414,965860,1242,2,15.28,0,0,2
5,1123,1,1440,1290444,1232,2,36.48,2,36.48,0
5,1123,1,1443,1132333,1250,6,45.84,0,0,6
5,1123,1,1446,1291571,1220,3,22.92,0,0,3
5,1123,1,1453,337322,1250,7,53.48,0,0,7
5,1123,1,1459,4366045,1309,4,27.04,0,0,4
5,1123,1,2121,4243690,31584,2,23.06,0,0,2
5,1124,1,2138,171072,30575,12,75,0,0,12
5,1124,1,4434,167399,43064,1,8.15,0,0,1
5,1126,1,1035,2367071,1109,13,195.13,0,0,13
5,1126,1,1040,358275,48077,7,99.82,0,0,7
5,1126,1,1052,2426577,1150,2,27.92,0,0,2
5,1126,1,1053,1214978,73,2,42.64,0,0,2
5,1126,1,1402,358130,1238,5,49.15,0,0,5
5,1126,1,1415,580210,1240,7,58.66,0,0,7
5,1126,1,1427,571329,1309,3,20.28,0,0,3
5,1126,1,1435,2018259,1064,3,50.01,0,0,3
5,1126,1,1439,4560749,1242,6,45.84,0,0,6
5,1126,1,1444,2137089,1240,10,83.8,0,0,10
5,1126,1,1447,694120,1212,3,25.14,0,0,3
5,1126,1,1458,4099982,1232,1,18.24,0,0,1
5,1127,1,1016,1123627,1109,12,180.12,0,0,12
5,1127,1,1201,2000212,32819,2,17.78,0,0,2
5,1127,1,1203,352101,32802,2,23.82,0,0,2
5,1127,1,1212,1402328,1220,3,22.92,0,0,3
5,1127,1,1218,4565248,35651,12,90,0,0,12
5,1127,1,1408,566784,1278,26,117,0,0,26
5,1127,1,1413,2102938,1278,15,67.5,0,0,15
5,1127,1,1415,2179498,1278,14,63,0,0,14
5,1127,1,1423,350135,1232,4,72.96,1,18.24,3
5,1127,1,2802,4644157,31507,1,6.25,0,0,1
5,1130,1,1084,4551457,1146,3,64.17,0,0,3
5,1130,1,1294,2032559,2233,1,19.94,0,0,1
5,1130,1,1296,966880,1146,1,21.39,0,0,1
5,1130,1,1418,1080806,1309,5,33.8,0,0,5
5,1130,1,1484,4551457,41938,2,19.82,0,0,2
5,1130,1,1601,230599,303,10,45.4,0,0,10
5,1130,1,4402,4557821,43065,1,6.76,0,0,1
5,1130,1,4414,2477432,35107,1,5.46,0,0,1
5,1137,1,1055,213552,1146,2,42.78,0,0,2
5,1137,1,1061,478469,1129,3,52.8,0,0,3
5,1137,1,1063,226797,36318,2,24.6,0,0,2
5,1137,1,1066,226182,1125,5,48,0,0,5
5,1137,1,1249,4700520,1242,1,7.64,0,0,1
5,1137,1,1450,4335026,1687,2,37.96,2,37.96,0
5,1137,1,1459,1942755,1064,1,16.67,0,0,1
5,1137,1,1469,226028,1230,3,50.01,0,0,3
5,1137,1,1477,1429841,1250,5,38.2,0,0,5
5,1137,1,1479,4371623,1230,1,16.67,0,0,1
5,1137,1,1480,259839,1220,2,15.28,0,0,2
5,1137,1,1601,216139,9217,4,36,0,0,4
5,1137,1,1602,893423,45143,40,30,0,0,40
5,1137,1,1609,2452791,9217,7,63,0,0,7
5,1137,1,4413,213611,43084,1,8.15,0,0,1
5,1137,1,4414,1526452,43316,1,8.15,0,0,1
5,1138,1,1022,1208208,1150,3,41.88,0,0,3
5,1138,1,1038,1700697,3144,1,21.32,0,0,1
5,1138,1,1203,2011476,32819,2,17.78,2,17.78,0
5,1138,1,1421,75184,1232,3,54.72,0,0,3
5,1138,1,1440,197512,1250,8,61.12,0,0,8
5,1138,1,1441,1561300,1272,1,10.47,0,0,1
5,1138,1,4401,169255,43316,2,16.3,0,0,2
5,1140,1,1013,617428,1125,5,48,0,0,5
5,1140,1,1244,696727,41843,4,27.44,0,0,4
5,1140,1,1407,837297,1250,6,45.84,0,0,6
5,1140,1,1407,946173,1240,5,41.9,0,0,5
5,1140,1,1407,1461080,1242,2,15.28,0,0,2
5,1140,1,1424,1122106,1240,3,25.14,0,0,3
5,1140,1,1426,4511924,1232,1,18.24,0,0,1
5,1140,1,1427,566506,1309,1,6.76,0,0,1
5,1143,6,3238,26858,5380,10,74.1,0,0,10
5,1146,4,6606,863233,5310,110,554.4,0,0,110
5,1146,4,6615,1964534,1120,9,189.63,0,0,9
5,1147,4,1851,4530218,42090,1,17.42,0,0,1
5,1150,4,6616,22799,1309,25,168,0,0,25
5,1150,4,6621,2025384,1216,6,50.7,0,0,6
5,1153,1,1218,1002158,1232,1,18.24,0,0,1
5,1153,1,1230,2118001,1216,2,16.76,0,0,2
5,1153,1,1416,3011665,1212,1,8.38,0,0,1
5,1153,1,1601,2451253,4280,8,48,0,0,8
5,1153,1,1604,328196,33734,3,22.5,0,0,3
5,1153,1,2122,327569,31584,3,34.59,0,0,3
5,1153,1,2819,4295834,37058,4,30,0,0,4
5,1153,1,2828,1508143,37058,3,22.5,0,0,3
5,1153,1,4421,541280,35113,2,18.7,0,0,2
5,1153,1,4430,569002,48893,14,103.74,0,0,14
5,1156,4,1854,1968880,35896,13,175.89,0,0,13
5,1165,7,3340,4449930,641,36,1474.2,0,0,36
5,1167,2,7438,21122,31198,420,5947.2,0,0,420
5,1168,2,49,905972,34786,40,870,0,0,40
5,1168,2,101,21089,31763,23,318.09,0,0,23
5,1168,2,115,4455176,43344,10,145.2,0,0,10
5,1172,4,6602,77050,1240,20,168,0,0,20
5,1212,1,1025,174620,46772,28,249.76,0,0,28
5,1212,1,1435,2040137,1250,3,22.92,0,0,3
5,1212,1,4402,174514,43069,3,22.23,0,0,3
5,1213,1,1011,552235,1129,2,35.2,0,0,2
5,1213,1,1017,1201256,4910,5,44.6,0,0,5
5,1213,1,1019,492796,1146,6,128.34,0,0,6
5,1213,1,1406,1518012,1240,6,50.28,0,0,6
5,1213,1,1605,1129278,31298,2,17.78,0,0,2
5,1213,1,2182,1425774,43058,5,46.75,0,0,5
5,1213,1,4481,4493871,43069,1,7.41,0,0,1
5,1213,1,4489,599697,43064,3,24.45,0,0,3
5,1215,1,1404,201216,1238,4,39.32,0,0,4
5,1215,1,1406,198159,1220,3,22.92,0,0,3
5,1215,1,1406,2176539,1220,1,7.64,0,0,1
5,1215,1,1407,194840,1212,3,25.14,0,0,3
5,1215,1,1415,200890,1278,20,90,0,0,20
5,1215,1,1603,2220377,31298,7,62.23,0,0,7
5,1215,1,1605,203767,357,6,29.16,0,0,6
5,1215,1,2105,579741,30532,5,38.9,0,0,5
5,1215,1,4406,198139,43084,1,8.15,0,0,1
5,1216,1,1613,739727,4280,3,18,0,0,3
5,1216,1,2110,545716,43033,3,18.45,0,0,3
5,1216,1,2116,721315,30572,8,50,0,0,8
5,1216,1,2123,72029,30572,5,31.25,0,0,5
5,1216,1,2123,430826,36745,3,34.59,0,0,3
5,1216,1,2802,2200157,43058,5,46.75,0,0,5
5,1216,1,4401,419880,43069,7,51.87,0,0,7
5,1216,1,4416,596437,37058,20,150,0,0,20
5,1218,1,1007,2127059,2233,16,319.04,0,0,16
5,1218,1,1609,16559,47124,1,10.48,0,0,1
5,1218,1,2103,2191330,43033,2,12.3,2,12.3,0
5,1218,1,2105,142421,30575,14,87.5,0,0,14
5,1218,1,4406,4176126,43084,2,16.3,0,0,2
5,1219,1,1001,325079,2665,6,96,0,0,6
5,1219,1,1028,2163109,1109,1,15.01,0,0,1
5,1219,1,1104,334391,1687,1,18.98,0,0,1
5,1219,1,1118,889551,35651,5,37.5,0,0,5
5,1219,1,1201,1517300,41938,1,9.91,0,0,1
5,1219,1,1203,419922,1240,4,33.52,0,0,4
5,1219,1,1203,4253963,1146,2,42.78,0,0,2
5,1219,1,1605,334496,323,2,16.3,0,0,2
5,1219,1,1607,356427,35452,7,31.08,0,0,7
5,1219,1,1610,4393139,47124,1,10.48,0,0,1
5,1219,1,1626,4611845,35452,5,22.2,0,0,5
5,1219,1,2110,1692134,30575,1,6.25,0,0,1
5,1219,1,4431,334391,43066,1,9.63,0,0,1
5,1219,1,4433,2349930,32815,2,14.1,0,0,2
5,1219,1,4448,350650,40886,4,23.04,0,0,4
5,1220,1,1205,4723527,2665,3,48,0,0,3
5,1220,1,1217,413683,1109,1,15.01,1,15.01,0
5,1220,1,1218,4544870,1240,4,33.52,0,0,4
5,1220,1,1228,1285941,1284,25,75.5,0,0,25
5,1220,1,1406,314042,1284,5,15.1,0,0,5
5,1220,1,1425,4232107,972,2,37.96,0,0,2
5,1220,1,1603,170735,72,8,29.6,0,0,8
5,1220,1,1604,2137958,303,9,40.86,0,0,9
5,1220,1,1606,1047094,325,1,8.15,0,0,1
5,1220,1,1619,4104344,4280,4,24,0,0,4
5,1220,1,4404,1171018,43285,22,116.16,0,0,22
5,1220,1,4407,2147677,34226,2,17.12,0,0,2
5,1220,1,4408,4333039,43285,3,15.84,0,0,3
5,1220,1,4415,1236115,40886,5,28.8,0,0,5
5,1221,1,2111,53272,30532,23,178.94,0,0,23
5,1221,1,2113,64969,36745,2,23.06,0,0,2
5,1221,1,4408,58657,43084,2,16.3,0,0,2
5,1221,1,4426,63082,43285,35,184.8,0,0,35
5,1222,1,1024,39814,1146,2,42.78,0,0,2
5,1222,1,1205,890052,1238,2,19.66,0,0,2
5,1222,1,1404,1299648,35651,2,15,0,0,2
5,1222,1,1406,45034,1232,2,36.48,0,0,2
5,1222,1,1411,1089148,35651,10,75,0,0,10
5,1222,1,1414,1519813,1240,8,67.04,0,0,8
5,1222,1,1428,41049,1212,1,8.38,0,0,1
5,1222,1,1428,56261,1272,2,20.94,0,0,2
5,1222,1,2142,54211,30575,15,93.75,0,0,15
5,1222,1,2143,132844,30532,4,31.12,0,0,4
5,1222,1,2159,1217735,43033,3,18.45,0,0,3
5,1222,1,2161,1127514,43058,3,28.05,0,0,3
5,1223,1,1155,170020,1232,12,218.88,0,0,12
5,1223,1,1250,2222632,1220,1,7.64,0,0,1
5,1223,1,1255,405810,1250,10,76.4,0,0,10
5,1223,1,2155,112033,43058,7,65.45,0,0,7
5,1223,1,2161,2058093,30572,9,56.25,0,0,9
5,1223,1,2861,170126,31310,2,12.5,0,0,2
5,1223,1,4459,111716,43215,2,20.28,0,0,2
5,1223,1,4459,4714451,43065,2,13.52,0,0,2
5,1223,1,4467,679822,37058,4,30,0,0,4
5,1224,1,1601,1945250,35141,1,20.5,0,0,1
5,1224,1,1628,4197007,31298,2,17.78,0,0,2
5,1224,1,2161,1451628,30575,5,31.25,0,0,5
5,1224,1,2163,605206,32937,8,56.32,0,0,8
5,1224,1,4462,609711,43285,5,26.4,0,0,5
5,1224,1,4473,80537,43285,35,184.8,0,0,35
5,1227,1,1016,2286750,1109,2,30.02,0,0,2
5,1227,1,1110,8811,1220,1,7.64,0,0,1
5,1227,1,1123,12318,35651,12,90,2,15,10
5,1227,1,1127,584686,1240,4,33.52,3,25.14,1
5,1227,1,1233,2286763,1284,3,9.06,0,0,3
5,1227,1,1263,4257057,46772,15,133.8,0,0,15
5,1227,1,2840,4285167,43065,1,6.76,0,0,1
5,1227,1,4437,7743069,48119,1,8.15,0,0,1
5,1232,1,1001,1392473,1150,7,97.72,0,0,7
5,1232,1,1208,2335679,1212,2,16.76,0,0,2
5,1232,1,2007,477743,43065,1,6.76,0,0,1
5,1232,1,2008,218024,43147,14,63.56,0,0,14
5,1232,1,2010,482977,48893,2,14.82,0,0,2
5,1232,1,2809,4517505,30575,6,37.5,0,0,6
5,1232,1,5005,1045142,31298,5,44.45,0,0,5
5,1232,1,5006,2341079,9217,5,45,0,0,5
5,1235,1,1202,2127891,1242,3,22.92,0,0,3
5,1235,1,1205,1049215,1278,8,36,0,0,8
5,1235,1,1206,109569,1309,1,6.76,0,0,1
5,1235,1,1212,4260102,1250,2,15.28,0,0,2
5,1235,1,1217,2326474,41938,2,19.82,0,0,2
5,1235,1,1703,1078446,9217,1,9,0,0,1
5,1235,1,2811,1694216,31471,1,9.99,0,0,1
5,1236,1,1126,87329,1242,7,53.48,0,0,7
5,1236,1,1127,88051,1278,24,108,0,0,24
